user_id,usage_count,usage_month,application_name
632876342-5,13,2/6/2022,TruckerLytics
423667724-5,34,1/22/2022,TruckerLytics
216534588-X,2,1/29/2022,TruckerLytics
949463865-4,20,1/8/2022,Intermodal Wow
754265166-8,14,1/17/2022,Intermodal Wow
746252334-5,30,1/17/2022,Fueled Up
177838989-9,31,1/29/2022,Fueled Up
488974362-6,42,2/5/2022,Fueled Up
623222784-0,42,1/5/2022,TruckerLytics
172606618-5,33,2/21/2022,Fueled Up
017085888-X,7,2/17/2022,Intermodal Wow
946169487-3,34,1/18/2022,TruckerLytics
386076882-4,9,2/4/2022,Intermodal Wow
551287375-X,27,2/14/2022,Fueled Up
273910852-4,39,2/2/2022,Intermodal Wow
465258854-2,28,2/2/2022,Fueled Up
274808091-2,20,2/18/2022,TMS Excellence
577221138-2,27,2/21/2022,TruckerLytics
419490027-8,49,2/13/2022,Intermodal Wow
998507370-3,36,1/27/2022,TruckerLytics
890201505-X,40,2/18/2022,TMS Excellence
806345042-6,29,1/12/2022,TruckerLytics
354936032-0,15,1/18/2022,TruckerLytics
109593658-1,43,2/15/2022,TMS Excellence
058331932-7,15,1/29/2022,TruckerLytics
739522815-4,2,1/26/2022,Intermodal Wow
062336127-2,8,1/10/2022,TruckerLytics
517172969-7,21,2/9/2022,TruckerLytics
449745684-6,14,2/21/2022,Fueled Up
228889578-0,17,2/9/2022,Fueled Up
703159919-9,42,2/20/2022,Intermodal Wow
316104576-9,28,1/24/2022,Fueled Up
012673779-7,48,1/26/2022,TruckerLytics
398902625-9,46,1/3/2022,Fueled Up
721321299-0,3,2/15/2022,TruckerLytics
196324688-8,32,1/21/2022,TMS Excellence
779393010-X,32,1/26/2022,Intermodal Wow
584571703-5,26,2/10/2022,TruckerLytics
869686556-1,22,2/25/2022,Intermodal Wow
058611060-7,6,2/12/2022,TMS Excellence
991325999-1,21,1/24/2022,TMS Excellence
058739577-X,28,1/24/2022,Intermodal Wow
878311472-6,39,1/23/2022,TruckerLytics
264367949-0,40,1/25/2022,TMS Excellence
371956523-8,45,2/9/2022,Intermodal Wow
712819752-4,41,1/24/2022,Fueled Up
054684493-6,41,1/20/2022,Intermodal Wow
146666883-0,8,1/22/2022,TMS Excellence
155640226-0,4,1/20/2022,TruckerLytics
318642809-2,41,2/12/2022,Intermodal Wow
085418506-2,23,2/18/2022,Fueled Up
191892719-7,41,1/24/2022,TMS Excellence
375619387-X,18,1/12/2022,TMS Excellence
493229284-8,24,2/2/2022,Intermodal Wow
916220665-6,10,2/20/2022,TruckerLytics
434082590-5,31,1/29/2022,Fueled Up
398855397-2,19,1/15/2022,Fueled Up
798077286-5,48,1/12/2022,Intermodal Wow
975907537-7,14,2/2/2022,TMS Excellence
148184000-2,39,1/30/2022,TruckerLytics
273699830-8,16,1/16/2022,Fueled Up
888186916-0,36,1/31/2022,TMS Excellence
610408781-7,37,1/29/2022,Intermodal Wow
884665629-6,24,1/9/2022,Fueled Up
949308399-3,28,1/7/2022,Fueled Up
866845685-7,3,1/10/2022,Intermodal Wow
583008241-1,19,2/15/2022,TMS Excellence
536482696-1,34,1/17/2022,TruckerLytics
717340509-2,21,2/27/2022,TruckerLytics
487731616-7,4,1/2/2022,TMS Excellence
911684837-3,42,2/28/2022,TruckerLytics
173546612-3,1,2/14/2022,Fueled Up
519686988-3,40,2/4/2022,TruckerLytics
612225701-X,22,2/18/2022,TruckerLytics
709302065-8,7,1/5/2022,TMS Excellence
126415845-9,18,1/19/2022,Intermodal Wow
725795746-0,25,1/29/2022,Intermodal Wow
521666033-X,4,1/25/2022,Fueled Up
289028961-3,37,1/21/2022,TruckerLytics
528515040-X,27,1/13/2022,TMS Excellence
087562451-0,6,2/15/2022,TruckerLytics
937633232-6,20,2/20/2022,Fueled Up
269086059-7,25,2/21/2022,TruckerLytics
672950292-4,15,1/30/2022,TruckerLytics
794100703-7,19,1/29/2022,Intermodal Wow
498805088-2,7,2/21/2022,Fueled Up
658227027-3,23,2/20/2022,Fueled Up
231311892-4,43,2/18/2022,TMS Excellence
479755328-6,40,2/26/2022,Fueled Up
596283235-3,2,1/16/2022,Intermodal Wow
996029086-7,24,2/11/2022,TruckerLytics
762031244-7,24,1/27/2022,TMS Excellence
318299368-2,43,1/30/2022,TMS Excellence
517575352-5,48,1/11/2022,Intermodal Wow
965999095-2,18,2/10/2022,Intermodal Wow
950256018-3,32,2/13/2022,TMS Excellence
689884223-4,24,2/15/2022,Fueled Up
660080033-X,28,1/21/2022,Fueled Up
940361572-9,30,1/26/2022,TruckerLytics
492513602-X,31,2/14/2022,Fueled Up
039400585-6,27,2/15/2022,TruckerLytics
840228763-8,6,1/22/2022,TruckerLytics
899335931-8,10,1/21/2022,TruckerLytics
526989590-0,36,1/3/2022,Fueled Up
824529213-3,9,2/16/2022,TMS Excellence
056431680-6,34,1/24/2022,TruckerLytics
080507913-0,49,1/3/2022,TruckerLytics
710580200-6,3,1/13/2022,Intermodal Wow
858744737-8,43,1/20/2022,TMS Excellence
760253612-6,5,1/30/2022,Intermodal Wow
678680827-1,20,1/19/2022,Intermodal Wow
726553148-5,16,2/16/2022,TMS Excellence
745800556-4,36,1/2/2022,TMS Excellence
363357740-8,45,1/1/2022,TMS Excellence
418749685-8,41,1/16/2022,Fueled Up
399939904-X,12,1/9/2022,Fueled Up
063118753-7,46,2/23/2022,Intermodal Wow
589970310-5,38,1/2/2022,Fueled Up
354218292-3,18,1/26/2022,TMS Excellence
235699196-4,43,2/13/2022,Intermodal Wow
823938581-8,48,1/24/2022,TMS Excellence
568124855-0,33,1/20/2022,TMS Excellence
866799244-5,46,2/8/2022,Intermodal Wow
649129536-2,9,1/14/2022,TruckerLytics
851355920-2,41,1/20/2022,Intermodal Wow
034000556-4,8,1/31/2022,Fueled Up
783362234-6,29,1/2/2022,Fueled Up
384367756-5,15,2/12/2022,Intermodal Wow
038771972-5,16,1/28/2022,TruckerLytics
210326533-5,26,1/3/2022,Fueled Up
142761660-4,15,1/23/2022,Fueled Up
182685200-X,12,1/20/2022,Intermodal Wow
979999551-5,22,1/23/2022,TruckerLytics
225001158-3,7,2/10/2022,TMS Excellence
607995711-6,47,1/31/2022,TruckerLytics
516154065-6,30,2/1/2022,Intermodal Wow
450790111-1,17,2/16/2022,Intermodal Wow
676644107-0,34,1/17/2022,Fueled Up
400941122-8,22,2/1/2022,Fueled Up
234565552-6,27,1/11/2022,Intermodal Wow
428196576-9,17,2/6/2022,Intermodal Wow
924221861-8,24,1/31/2022,Intermodal Wow
999813186-3,9,1/21/2022,TruckerLytics
377057096-0,41,1/12/2022,TMS Excellence
389434610-8,29,1/17/2022,Fueled Up
562694535-0,15,1/12/2022,TMS Excellence
988785846-3,24,1/9/2022,TMS Excellence
761411982-7,11,2/17/2022,Fueled Up
264875725-2,3,1/5/2022,Intermodal Wow
054923308-3,16,2/3/2022,TruckerLytics
245189399-0,33,1/6/2022,Fueled Up
814383069-1,46,1/29/2022,Intermodal Wow
816679789-5,1,2/8/2022,Fueled Up
033695276-7,46,2/9/2022,TruckerLytics
217421305-2,50,1/22/2022,Intermodal Wow
861611207-3,36,1/2/2022,Intermodal Wow
584818575-1,6,1/9/2022,Fueled Up
517348204-4,38,2/26/2022,Fueled Up
760061118-X,16,2/28/2022,Fueled Up
321045401-9,11,1/15/2022,Intermodal Wow
151663387-3,46,1/12/2022,TruckerLytics
350231395-4,48,1/25/2022,TMS Excellence
324599770-1,35,2/4/2022,Intermodal Wow
291418419-0,39,2/15/2022,TMS Excellence
472774895-9,50,2/28/2022,TruckerLytics
612718973-X,13,2/11/2022,TruckerLytics
415704787-7,33,2/6/2022,Intermodal Wow
121945507-5,23,2/28/2022,Fueled Up
272736607-8,34,1/25/2022,TruckerLytics
320272572-6,41,2/9/2022,TruckerLytics
655256500-3,47,1/7/2022,TMS Excellence
961663087-3,5,1/27/2022,Intermodal Wow
594401952-2,24,1/6/2022,TMS Excellence
838224499-8,49,2/6/2022,TMS Excellence
020724243-7,4,2/7/2022,Intermodal Wow
972260098-2,6,2/7/2022,Fueled Up
559866337-6,47,1/28/2022,TruckerLytics
451148916-5,22,2/15/2022,Fueled Up
234040049-X,38,2/4/2022,TruckerLytics
125332907-9,31,2/14/2022,TMS Excellence
894521354-6,7,2/2/2022,Fueled Up
620709943-5,4,1/29/2022,TMS Excellence
033278748-6,41,1/24/2022,TMS Excellence
560789818-0,11,2/26/2022,Fueled Up
418556729-4,15,2/22/2022,TMS Excellence
639024157-7,22,1/27/2022,Intermodal Wow
164324263-6,17,2/21/2022,TruckerLytics
077820526-6,8,2/22/2022,TMS Excellence
892052123-9,42,1/9/2022,Fueled Up
359650637-9,18,2/18/2022,TMS Excellence
985956552-X,47,1/19/2022,TMS Excellence
446232009-3,49,2/2/2022,TMS Excellence
178019789-6,49,2/15/2022,Fueled Up
099806480-7,20,2/26/2022,Fueled Up
112515118-8,38,2/20/2022,Fueled Up
687315878-X,1,1/5/2022,Intermodal Wow
024320433-7,39,2/23/2022,Fueled Up
353309553-3,5,2/1/2022,TMS Excellence
042747596-1,37,2/22/2022,TruckerLytics
803815099-6,41,1/17/2022,TruckerLytics
342754377-3,36,2/24/2022,TruckerLytics
953266988-4,28,1/12/2022,TruckerLytics
466655556-0,9,1/31/2022,TruckerLytics
815894908-8,45,1/10/2022,Intermodal Wow
160225647-0,50,2/11/2022,Fueled Up
332347355-8,2,1/28/2022,Fueled Up
031524975-7,15,1/16/2022,Intermodal Wow
554072195-0,24,1/11/2022,TruckerLytics
427062629-1,4,1/27/2022,TMS Excellence
287301939-5,14,2/21/2022,TMS Excellence
166021347-9,12,2/19/2022,TruckerLytics
704455061-4,48,2/21/2022,TMS Excellence
151880863-8,30,1/19/2022,Fueled Up
742410785-2,29,2/17/2022,Fueled Up
136307661-2,15,1/17/2022,TruckerLytics
862771541-6,13,1/1/2022,Fueled Up
249192154-5,36,1/22/2022,Intermodal Wow
507757591-6,45,2/4/2022,Intermodal Wow
565434647-4,12,2/19/2022,Intermodal Wow
233268358-5,46,1/18/2022,TruckerLytics
120527748-X,3,2/22/2022,TruckerLytics
735148331-0,23,1/18/2022,Intermodal Wow
282002303-7,22,1/12/2022,Fueled Up
564796529-6,48,1/23/2022,Intermodal Wow
219264522-8,34,2/28/2022,TruckerLytics
006631181-0,10,2/24/2022,Fueled Up
088396867-3,27,1/1/2022,Intermodal Wow
658678811-0,42,2/26/2022,Intermodal Wow
502072627-3,22,1/4/2022,Intermodal Wow
433882934-6,14,1/4/2022,TMS Excellence
298063302-X,41,1/25/2022,TruckerLytics
181788587-1,28,1/8/2022,Intermodal Wow
622070780-X,21,1/8/2022,Fueled Up
170606296-6,41,2/20/2022,Intermodal Wow
080711298-4,9,1/10/2022,TMS Excellence
898308858-3,49,1/4/2022,Intermodal Wow
333578858-3,15,1/15/2022,Intermodal Wow
908116813-4,31,1/23/2022,TruckerLytics
251896492-4,11,1/20/2022,TMS Excellence
049105576-5,32,1/18/2022,Intermodal Wow
355615477-3,20,2/20/2022,TruckerLytics
597369742-8,3,2/18/2022,Fueled Up
146857823-5,35,2/21/2022,TMS Excellence
825823828-0,26,1/28/2022,Fueled Up
041384928-7,23,1/1/2022,Fueled Up
290646568-2,14,1/5/2022,TruckerLytics
395896920-8,8,2/21/2022,TMS Excellence
939691627-7,18,1/29/2022,TruckerLytics
007492103-7,42,2/19/2022,Intermodal Wow
124151470-4,39,1/19/2022,Fueled Up
164002210-4,35,2/25/2022,Intermodal Wow
956466828-X,41,2/6/2022,TMS Excellence
837824743-0,44,1/7/2022,Intermodal Wow
399204646-X,14,1/7/2022,Fueled Up
404980367-4,18,2/25/2022,Fueled Up
554207070-1,34,1/28/2022,Intermodal Wow
122004437-7,45,1/26/2022,TMS Excellence
971789510-4,23,2/12/2022,TruckerLytics
281746025-1,7,1/26/2022,Fueled Up
988125274-1,16,2/25/2022,Intermodal Wow
596192532-3,2,1/6/2022,Intermodal Wow
133073249-9,35,2/27/2022,Fueled Up
356156685-5,37,2/27/2022,Fueled Up
485383231-9,42,2/15/2022,Fueled Up
529255139-2,30,2/9/2022,Fueled Up
310246740-7,15,1/24/2022,TMS Excellence
487321141-7,39,1/7/2022,TMS Excellence
073126058-9,9,1/25/2022,Intermodal Wow
245438023-4,8,2/20/2022,Fueled Up
695474037-3,32,2/12/2022,Fueled Up
276218986-1,24,2/11/2022,Fueled Up
212273027-7,4,2/10/2022,Fueled Up
562410414-6,37,2/20/2022,TMS Excellence
686519840-9,9,2/23/2022,Fueled Up
934069967-X,19,2/1/2022,Fueled Up
772992832-9,2,2/24/2022,Intermodal Wow
552100578-1,7,2/17/2022,Fueled Up
185349998-6,7,1/2/2022,TruckerLytics
948763388-X,5,2/15/2022,TruckerLytics
086847766-4,35,2/4/2022,Fueled Up
012415267-8,15,1/14/2022,TMS Excellence
979146976-8,35,1/22/2022,TMS Excellence
676697956-9,40,1/26/2022,Intermodal Wow
540217106-8,38,1/28/2022,TMS Excellence
896900424-6,20,1/10/2022,TMS Excellence
206222827-9,5,2/25/2022,TruckerLytics
228632896-X,19,2/2/2022,TMS Excellence
673580153-9,5,1/31/2022,Intermodal Wow
143932218-X,38,2/2/2022,Intermodal Wow
672189574-9,28,1/21/2022,TMS Excellence
715397877-1,7,1/11/2022,TruckerLytics
193519169-1,35,1/28/2022,Fueled Up
517368076-8,50,1/30/2022,TMS Excellence
176716920-5,16,1/5/2022,TruckerLytics
853981283-5,38,1/26/2022,TruckerLytics
018478698-3,26,2/23/2022,TMS Excellence
726059605-8,7,2/19/2022,Intermodal Wow
086956289-4,37,1/1/2022,Fueled Up
290734969-4,34,1/11/2022,Fueled Up
908988235-9,43,2/25/2022,TruckerLytics
596712744-5,40,2/3/2022,TruckerLytics
765539503-9,26,2/2/2022,Intermodal Wow
550808286-7,15,2/1/2022,Intermodal Wow
843764269-8,37,1/6/2022,TruckerLytics
060639447-8,34,1/24/2022,Intermodal Wow
344439486-1,33,1/22/2022,TruckerLytics
197996567-6,34,1/9/2022,Intermodal Wow
776620473-8,21,1/16/2022,Fueled Up
971781523-2,21,2/1/2022,Fueled Up
548565516-5,7,2/28/2022,TMS Excellence
869790315-7,44,2/12/2022,TMS Excellence
459666031-X,8,1/21/2022,Intermodal Wow
265273663-9,40,1/9/2022,Fueled Up
356691355-3,10,2/15/2022,Fueled Up
992205014-5,15,2/22/2022,Intermodal Wow
668379406-5,49,1/22/2022,TMS Excellence
559898905-0,47,1/28/2022,Intermodal Wow
341921872-9,12,1/12/2022,Fueled Up
591547963-4,24,1/29/2022,Fueled Up
042398508-6,44,1/3/2022,Intermodal Wow
362099440-4,50,2/10/2022,TMS Excellence
465404067-6,39,2/24/2022,TMS Excellence
507371597-7,34,1/6/2022,TruckerLytics
441057410-8,7,1/4/2022,TruckerLytics
907576189-9,48,2/24/2022,TMS Excellence
921074992-8,1,1/17/2022,Fueled Up
746763510-9,27,2/14/2022,Fueled Up
465524369-4,50,1/1/2022,TMS Excellence
126527973-X,18,1/23/2022,Intermodal Wow
686194810-1,27,2/14/2022,TruckerLytics
686926848-7,11,2/6/2022,TMS Excellence
288014067-6,9,2/28/2022,TruckerLytics
867278260-7,20,1/31/2022,TruckerLytics
544779170-7,30,1/18/2022,Fueled Up
671444122-3,40,1/17/2022,Fueled Up
512885545-7,29,1/3/2022,TruckerLytics
624115059-6,49,2/7/2022,TMS Excellence
059196829-0,43,1/18/2022,TMS Excellence
065960295-4,39,1/1/2022,TruckerLytics
075415288-X,41,2/8/2022,TruckerLytics
165549458-9,19,2/1/2022,Intermodal Wow
078008936-7,21,2/8/2022,Fueled Up
997979944-7,20,1/6/2022,Intermodal Wow
171822330-7,45,1/24/2022,TruckerLytics
078648624-4,22,2/19/2022,Intermodal Wow
579497133-9,40,2/24/2022,TruckerLytics
328734662-8,17,1/14/2022,Intermodal Wow
046486881-5,27,2/13/2022,Fueled Up
542900452-9,1,2/5/2022,TMS Excellence
812367079-6,1,1/29/2022,TMS Excellence
757398519-3,38,2/21/2022,Fueled Up
541163832-1,10,1/17/2022,Intermodal Wow
672531911-4,1,2/3/2022,Fueled Up
866440733-9,50,1/1/2022,TMS Excellence
754001220-X,15,1/18/2022,Intermodal Wow
087383011-3,36,2/24/2022,Fueled Up
804354133-7,28,2/18/2022,Fueled Up
497925444-6,22,1/26/2022,Fueled Up
348481411-X,18,2/22/2022,TruckerLytics
845925266-3,4,2/28/2022,Intermodal Wow
078413763-3,31,1/25/2022,TruckerLytics
173434662-0,45,2/19/2022,Fueled Up
082598731-8,20,2/21/2022,Intermodal Wow
076703387-6,46,2/28/2022,Fueled Up
589668723-0,23,2/10/2022,Intermodal Wow
944479135-1,10,1/8/2022,TMS Excellence
859361570-8,42,2/19/2022,TruckerLytics
720749534-X,45,2/21/2022,Intermodal Wow
844183548-9,39,2/28/2022,TMS Excellence
910562322-7,16,1/12/2022,Fueled Up
974925109-1,11,1/21/2022,Fueled Up
155383773-8,35,2/7/2022,TMS Excellence
893075283-7,38,1/23/2022,TMS Excellence
825508433-9,50,1/16/2022,Intermodal Wow
514354893-4,3,2/4/2022,TruckerLytics
585628735-5,35,2/23/2022,Intermodal Wow
537572427-8,35,2/21/2022,Fueled Up
488805089-9,4,1/18/2022,Fueled Up
460100157-9,4,1/19/2022,TruckerLytics
416877286-1,33,1/22/2022,TruckerLytics
186788792-4,27,1/12/2022,Intermodal Wow
721429817-1,47,2/14/2022,TruckerLytics
593597119-4,4,1/16/2022,TMS Excellence
408020659-3,48,1/16/2022,Fueled Up
678540843-1,26,1/3/2022,TruckerLytics
913089675-4,38,1/22/2022,Intermodal Wow
259097366-7,21,2/28/2022,TruckerLytics
869954394-8,2,1/23/2022,Fueled Up
740804040-4,12,1/9/2022,Intermodal Wow
011035141-X,29,1/4/2022,TMS Excellence
967988828-2,50,1/14/2022,TruckerLytics
897966630-6,24,1/25/2022,Fueled Up
012947310-3,43,1/2/2022,Intermodal Wow
760903146-1,5,2/9/2022,TruckerLytics
195682067-1,46,1/26/2022,TMS Excellence
363511673-4,45,1/28/2022,TruckerLytics
544906066-1,47,1/8/2022,TMS Excellence
950382179-7,9,1/9/2022,TMS Excellence
818164646-0,37,1/30/2022,TMS Excellence
627144058-4,25,2/25/2022,TMS Excellence
696260765-2,7,2/6/2022,Intermodal Wow
813442748-0,23,1/24/2022,Fueled Up
766007241-2,2,1/8/2022,Intermodal Wow
298831123-4,30,1/5/2022,Intermodal Wow
663394536-1,37,2/22/2022,Fueled Up
320561891-2,26,2/14/2022,TruckerLytics
776180092-8,45,1/22/2022,TruckerLytics
423951968-3,8,1/10/2022,TruckerLytics
575747387-8,20,2/23/2022,Fueled Up
387288089-6,30,1/2/2022,Fueled Up
172630169-9,25,2/16/2022,Intermodal Wow
945079634-3,36,2/7/2022,TMS Excellence
839572955-3,12,1/5/2022,Intermodal Wow
071782470-5,30,1/20/2022,Fueled Up
970449574-9,50,1/3/2022,TMS Excellence
855991076-X,5,2/3/2022,Fueled Up
588530737-7,29,2/16/2022,TMS Excellence
272243060-6,37,1/17/2022,Fueled Up
870997082-7,26,2/19/2022,TruckerLytics
440349570-2,46,1/20/2022,Fueled Up
245841798-1,14,2/5/2022,Fueled Up
039472046-6,32,2/23/2022,Intermodal Wow
208301543-6,42,2/7/2022,TMS Excellence
797237079-6,21,1/11/2022,TMS Excellence
543323233-6,13,1/9/2022,TruckerLytics
421164360-6,47,1/20/2022,Fueled Up
762253532-X,12,2/22/2022,Fueled Up
180971155-X,39,1/22/2022,TruckerLytics
871525386-4,50,1/8/2022,TMS Excellence
230794217-3,11,1/12/2022,Fueled Up
147287368-8,21,2/11/2022,Fueled Up
979999104-8,38,1/15/2022,TMS Excellence
442663810-0,45,1/7/2022,TruckerLytics
373937496-9,19,2/24/2022,Fueled Up
413297978-4,25,2/14/2022,Intermodal Wow
651054856-9,41,2/7/2022,Fueled Up
193825056-7,40,1/3/2022,TMS Excellence
677454494-0,34,2/11/2022,TMS Excellence
447051122-6,35,2/6/2022,TMS Excellence
423629503-2,49,1/30/2022,TruckerLytics
252914918-6,13,2/25/2022,TMS Excellence
571043237-7,44,2/23/2022,Intermodal Wow
743435352-X,11,2/28/2022,Intermodal Wow
119481877-3,18,2/1/2022,Fueled Up
964134732-2,37,2/1/2022,Fueled Up
837374833-4,31,2/28/2022,Intermodal Wow
499041241-9,8,2/2/2022,TruckerLytics
416390328-3,42,1/11/2022,TMS Excellence
542119637-2,50,2/19/2022,Intermodal Wow
010072842-1,6,2/15/2022,Intermodal Wow
870201949-3,29,2/2/2022,TMS Excellence
650972247-X,17,2/4/2022,TruckerLytics
943135187-0,33,2/27/2022,Fueled Up
556094819-5,46,1/20/2022,TMS Excellence
651693533-5,12,2/16/2022,TMS Excellence
718140452-0,41,1/28/2022,TMS Excellence
521694603-9,4,1/5/2022,Fueled Up
219236563-2,45,1/11/2022,Intermodal Wow
359457779-1,34,1/29/2022,TMS Excellence
748794333-X,18,2/16/2022,Fueled Up
800479398-3,24,2/25/2022,TMS Excellence
142432912-4,8,2/13/2022,Fueled Up
895410096-1,30,1/5/2022,TMS Excellence
983075619-X,36,2/13/2022,TMS Excellence
224545867-2,11,1/24/2022,Intermodal Wow
916254629-5,13,2/25/2022,TruckerLytics
985179406-6,19,1/20/2022,Intermodal Wow
682548927-5,22,2/16/2022,Intermodal Wow
715512868-6,50,2/7/2022,Fueled Up
213203046-4,40,1/27/2022,TMS Excellence
526207781-1,34,2/7/2022,Intermodal Wow
014405418-3,2,2/10/2022,Fueled Up
244293605-4,48,2/28/2022,TMS Excellence
289769155-7,4,1/23/2022,TruckerLytics
023543341-1,6,2/6/2022,Intermodal Wow
949676531-9,20,2/27/2022,Intermodal Wow
607294002-1,19,2/23/2022,TMS Excellence
231767149-0,35,2/24/2022,TMS Excellence
923916888-5,13,1/13/2022,TMS Excellence
458599735-0,37,2/11/2022,TruckerLytics
153311543-5,4,2/14/2022,Fueled Up
106317694-8,16,2/14/2022,TMS Excellence
564154661-5,9,1/27/2022,Intermodal Wow
414931507-8,15,1/7/2022,Intermodal Wow
774382068-8,33,1/15/2022,TruckerLytics
121894186-3,41,2/3/2022,TruckerLytics
393732973-0,46,1/9/2022,Fueled Up
905923880-X,44,2/23/2022,TMS Excellence
158407607-0,22,2/26/2022,TruckerLytics
682060695-8,17,2/23/2022,TMS Excellence
494132155-3,6,2/1/2022,TruckerLytics
202549656-7,36,1/27/2022,Intermodal Wow
865909958-3,23,1/24/2022,Fueled Up
739989127-3,31,1/1/2022,TMS Excellence
931597334-8,9,1/19/2022,Intermodal Wow
178020792-1,44,1/24/2022,Intermodal Wow
506856251-3,9,1/14/2022,TMS Excellence
185151454-6,24,1/3/2022,TMS Excellence
537158016-6,11,1/17/2022,Intermodal Wow
614581342-3,2,1/19/2022,TMS Excellence
498694169-0,5,1/1/2022,TMS Excellence
472637700-0,19,2/23/2022,Intermodal Wow
240454384-9,36,2/26/2022,Fueled Up
745145054-6,15,2/26/2022,TMS Excellence
886801099-2,15,2/13/2022,Fueled Up
818905419-8,50,2/20/2022,Fueled Up
878849571-X,37,1/31/2022,TMS Excellence
558331758-2,32,2/1/2022,TMS Excellence
336118827-X,10,2/12/2022,TruckerLytics
730471521-9,11,2/23/2022,TruckerLytics
979336595-1,14,2/3/2022,Fueled Up
055541407-8,24,1/23/2022,Intermodal Wow
133907947-X,1,2/6/2022,Fueled Up
437416901-6,42,1/21/2022,Intermodal Wow
223790171-6,45,1/25/2022,TMS Excellence
739089259-5,19,1/28/2022,Fueled Up
326628006-7,21,2/26/2022,TruckerLytics
226866721-9,30,2/19/2022,TMS Excellence
297408616-0,20,1/14/2022,TMS Excellence
264102503-5,45,2/15/2022,TruckerLytics
751227271-5,19,1/30/2022,Intermodal Wow
755704427-4,27,1/23/2022,TMS Excellence
238225418-1,41,2/14/2022,TMS Excellence
399069315-8,6,2/21/2022,TruckerLytics
013625121-8,1,2/24/2022,TMS Excellence
495701488-4,31,1/18/2022,Fueled Up
852161327-X,28,2/16/2022,TruckerLytics
415611476-7,13,1/18/2022,Fueled Up
103584072-3,12,2/23/2022,TruckerLytics
306756728-5,35,1/13/2022,TMS Excellence
138607230-3,7,2/8/2022,TMS Excellence
961506678-8,38,2/23/2022,TMS Excellence
477412279-3,49,1/13/2022,Intermodal Wow
597973236-5,43,2/1/2022,TMS Excellence
086468431-2,23,2/6/2022,TruckerLytics
581762136-3,6,1/28/2022,TMS Excellence
375793134-3,8,1/15/2022,TruckerLytics
149748630-0,43,1/19/2022,TMS Excellence
505135958-2,40,2/13/2022,Intermodal Wow
800326690-4,46,1/24/2022,TMS Excellence
543447378-7,36,2/20/2022,Fueled Up
327564758-X,37,1/25/2022,TruckerLytics
838226973-7,22,2/22/2022,Intermodal Wow
032758304-5,41,2/28/2022,Fueled Up
180367049-5,38,2/21/2022,TruckerLytics
735211466-1,31,1/25/2022,TruckerLytics
729823215-0,32,1/20/2022,TMS Excellence
833824852-5,14,1/30/2022,Intermodal Wow
651098744-9,34,1/16/2022,TruckerLytics
228192642-7,35,2/22/2022,Intermodal Wow
753663300-9,39,1/3/2022,TruckerLytics
104492545-0,27,2/7/2022,TMS Excellence
330416127-9,6,2/21/2022,Fueled Up
675942748-3,34,1/2/2022,TMS Excellence
788143012-5,48,1/25/2022,TruckerLytics
946540909-X,44,1/22/2022,TMS Excellence
760588426-5,26,1/6/2022,Intermodal Wow
